So,Vhex,Si_scale,Km_scale,c_scale,Fhex
0.00021192,1.29567387,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00041384,2.38914394,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00061576,3.19462011,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00081768,3.48596474,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.0010196,3.56306889,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00122152,3.59374762,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00142343,3.60982446,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00162535,3.61965454,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00182727,3.62627052,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00202919,3.631022,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00223111,3.63459774,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00243303,3.63738515,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00263495,3.63961863,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00283687,3.6414481,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00303879,3.64297396,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00324071,3.64426591,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00344263,3.64537389,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00364455,3.6463345,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00384646,3.64717535,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00404838,3.64791753,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.0042503,3.64857728,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00445222,3.64916778,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00465414,3.64969924,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00485606,3.65018024,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00505798,3.65061759,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.0052599,3.65101685,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00546182,3.65138296,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00566374,3.65171973,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00586566,3.65203064,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00606758,3.65231858,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00626949,3.65258597,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00647141,3.65283482,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00667333,3.65306719,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00687525,3.65328456,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00707717,3.65348835,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00727909,3.65367975,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00748101,3.65385993,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00768293,3.65402985,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00788485,3.65419033,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00808677,3.65434218,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00828869,3.65448597,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00849061,3.65462233,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00869253,3.65475198,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00889444,3.65487532,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00909636,3.65499273,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00929828,3.65510473,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.0095002,3.65521157,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00970212,3.65531369,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00990404,3.65541131,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01010596,3.65550484,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01030788,3.6555946,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.0105098,3.65568054,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01071172,3.65576303,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01091364,3.65584233,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01111556,3.6559186,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01131747,3.65599193,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01151939,3.65606263,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01172131,3.65613071,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01192323,3.65619639,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01212515,3.65625971,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01232707,3.65632092,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01252899,3.65637998,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01273091,3.65643711,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01293283,3.65649238,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01313475,3.65654583,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01333667,3.65659762,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01353859,3.65664775,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01374051,3.65669636,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01394242,3.65674342,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01414434,3.65678917,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01434626,3.65683352,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01454818,3.65687662,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.0147501,3.65691851,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01495202,3.65695921,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01515394,3.65699873,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01535586,3.65703714,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01555778,3.6570746,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.0157597,3.65711099,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01596162,3.65714647,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01616354,3.65718093,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01636545,3.65721459,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01656737,3.65724736,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01676929,3.65727932,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01697121,3.65731055,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01717313,3.65734091,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01737505,3.65737061,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01757697,3.65739952,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01777889,3.65742777,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01798081,3.65745539,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01818273,3.65748236,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01838465,3.65750872,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01858657,3.65753447,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01878848,3.65755964,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.0189904,3.65758424,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01919232,3.65760836,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01939424,3.65763193,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01959616,3.6576549,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.01979808,3.65767746,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.02,3.65769958,3.1622776600,0.1778279410,1.8302700000,0.0000036600
0.00001,0.01363972,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00021192,0.27786118,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00041384,0.52264989,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00061576,0.75036492,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00081768,0.96297962,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.0010196,1.16214939,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00122152,1.34924514,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00142343,1.52545181,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00162535,1.69178653,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00182727,1.84910323,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00202919,1.99817492,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00223111,2.13963307,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00243303,2.27406872,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00263495,2.40200067,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00283687,2.52381219,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00303879,2.63991471,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00324071,2.75062106,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00344263,2.85620046,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00364455,2.95690567,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00384646,3.05287299,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00404838,3.14429477,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.0042503,3.23126438,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00445222,3.31380583,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00465414,3.3919367,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00485606,3.46563164,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00505798,3.53475019,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.0052599,3.59921643,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00546182,3.65886118,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00566374,3.71352022,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00586566,3.76306755,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00606758,3.80748258,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00626949,3.84681073,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00647141,3.88119523,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00667333,3.91107002,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00687525,3.93677972,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00707717,3.95879568,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00727909,3.97763557,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00748101,3.99376163,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00768293,4.00760094,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00788485,4.0195096,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00808677,4.02981424,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00828869,4.03878414,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00849061,4.04662567,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00869253,4.05351735,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00889444,4.05961407,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00909636,4.06503013,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00929828,4.0698708,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.0095002,4.07421042,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00970212,4.07813456,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00990404,4.08167475,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01010596,4.08489674,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01030788,4.08783556,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.0105098,4.09052818,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01071172,4.09300158,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01091364,4.09527895,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01111556,4.09738672,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01131747,4.09933627,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01151939,4.10115064,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01172131,4.10283289,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01192323,4.10441227,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01212515,4.10588684,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01232707,4.10726893,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01252899,4.10856383,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01273091,4.10978413,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01293283,4.11093091,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01313475,4.11201632,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01333667,4.1130428,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01353859,4.11401279,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01374051,4.11493184,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01394242,4.11580471,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01414434,4.11663378,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01434626,4.11742291,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01454818,4.11817581,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.0147501,4.11889412,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01495202,4.11957727,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01515394,4.12023021,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01535586,4.12085695,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01555778,4.12145527,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.0157597,4.12202993,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01596162,4.12257992,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01616354,4.12310639,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01636545,4.12361343,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01656737,4.12410099,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01676929,4.12457182,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01697121,4.12502371,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01717313,4.12545723,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01737505,4.12587744,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01757697,4.12628135,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01777889,4.12667068,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01798081,4.12704878,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01818273,4.12741172,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01838465,4.1277637,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01858657,4.12810446,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01878848,4.12843369,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.0189904,4.12875288,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01919232,4.12906168,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01939424,4.12936158,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01959616,4.12965316,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.01979808,4.12993376,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.02,4.1302077,0.1000000000,0.3162277660,0.3852600000,0.0000041531
0.00001,0.01407401,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00021192,0.28669017,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00041384,0.53920774,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00061576,0.77407699,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00081768,0.99332146,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.0010196,1.19861853,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00122152,1.39140732,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00142343,1.57288393,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00162535,1.74409111,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00182727,1.90589685,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00202919,2.05905632,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00223111,2.20423439,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00243303,2.34199998,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00263495,2.47278783,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00283687,2.59704125,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00303879,2.71501894,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00324071,2.82704203,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00344263,2.93325485,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00364455,3.03374134,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00384646,3.12856001,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00404838,3.21762796,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.0042503,3.30079379,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00445222,3.37783109,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00465414,3.44840712,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00485606,3.51222997,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00505798,3.56904431,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.0052599,3.61877824,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00546182,3.66157638,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00566374,3.6978561,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00586566,3.72824511,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00606758,3.75353136,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00626949,3.77455283,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00647141,3.79202386,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00667333,3.80662516,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00687525,3.81890628,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00707717,3.82930399,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00727909,3.83818397,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00748101,3.84581861,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00768293,3.85244256,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00788485,3.85822394,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00808677,3.86330559,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00828869,3.8677995,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00849061,3.87179923,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00869253,3.87537839,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00889444,3.87859927,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00909636,3.88150987,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00929828,3.88414623,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.0095002,3.8865564,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00970212,3.88875736,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.00990404,3.89077889,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.01010596,3.89263818,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.01030788,3.89435515,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.0105098,3.89594765,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.01071172,3.89742503,0.1778279410,0.3162277660,0.3977100000,0.0000039400
0.01091364,3.89880341,0.1778279410,0.3162277660,0.3977100000,0.0000039400
